,business_id,name,city,categories,review_id,user_id,stars
4782366,Ywwe02jfkr5SyC2aEH9QxA,"""181 Delicatessen""",Edinburgh,Cafes;Restaurants,WFP0JQHAO_y6EjIoUa-3fw,frthTngbBHgSdk4j85HmEQ,3
4782368,Ywwe02jfkr5SyC2aEH9QxA,"""181 Delicatessen""",Edinburgh,Cafes;Restaurants,W4xRcwepnpbUUIxEnJ1Yhw,s85sNAMlsrI0xCRvfj7Jrw,4
4782369,Ywwe02jfkr5SyC2aEH9QxA,"""181 Delicatessen""",Edinburgh,Cafes;Restaurants,r9BupDeZUaxRIEdm4cg8vg,F0nFAY1Qi_7it_Q52n3nTw,4
4782370,Ywwe02jfkr5SyC2aEH9QxA,"""181 Delicatessen""",Edinburgh,Cafes;Restaurants,mlJ5CZy50aAZhAm4ZWQYDQ,4UQfst9jve4GCSfWpWn2uA,5
4785080,K9xVOUh3ORUaaODhEMQj1Q,"""Blue Moon Cafe""",Edinburgh,Cafes;Restaurants,_qvUnbMMmXZv_qUoUNyUbQ,0rMkjnsRm82lOhyQH_3enQ,3
4785082,K9xVOUh3ORUaaODhEMQj1Q,"""Blue Moon Cafe""",Edinburgh,Cafes;Restaurants,X3mLixYo5hnWPeG9mMFz8A,25vWgsIA4HMx9Ep-TSbdOw,4
4785088,K9xVOUh3ORUaaODhEMQj1Q,"""Blue Moon Cafe""",Edinburgh,Cafes;Restaurants,JKm9mBAvOI1CDYJQ7YuyAg,a3gOqd146V4T8MIgbC3aMw,5
4787602,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,mUAaF_2LyecIoTzbOPsewg,IY8cvV2SQuhJjKhRW68tFw,3
4787603,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,eGZp6GwCBGs0Ju-ts25CYA,aAVaN6Zw6-cRm5nftmOVJQ,3
4787604,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,gqVYFtOZPDfta-niCsP8mQ,gh1qaF_Kcd357CZU3j9nRA,4
4787606,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,xh4kgULa9dLZQaZOWeE-Aw,zF-hK3107dbCR9vW_kRTWg,5
4787607,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,IeMFeX8iu-C1gYaM-sZteA,GN3wBXDaLLmY6Oitfy3T8g,3
4787608,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,SuDEIWmiaUYf3DYhs3YzHg,W1Nl6_R7amuZ6NStXI3uBA,3
4787609,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,oh1_JwyK6fZh-klHnh5qzA,9nUtGoOnZMPlZdUQV_aqTA,4
4787610,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,swzoKcD9bJbD-jIiGXPtXg,Ga9DnmdmhE0Zzs_jRtmrfA,4
4787612,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,E9JVtgc86F5bxrZ4n32Gig,oEshN5oq98_g23MvEnRc5A,4
4787613,LhsdQYqWqi0wJSJXJllELA,"""Karen Wong Chinese Restaurant""",Edinburgh,Fast Food;Restaurants;Chinese,lEtin0h5-MDcybrhoosXRw,lr22Y8AqhDdqLa3Wl0s_fw,4
4788801,sT9RdgDP5RS1oKwL6Z0wyg,"""Concord Fish Bar""",Edinburgh,Restaurants;Fish & Chips,hZ48g7y7Do2DjBCgBxQAiQ,EHN4rgxDzw8Mn8wYMkadVQ,3
4788802,sT9RdgDP5RS1oKwL6Z0wyg,"""Concord Fish Bar""",Edinburgh,Restaurants;Fish & Chips,AQ_qye6xqUWAKSdwr4q--A,Hzt2Rv6SHaZZEb-4peqEPg,4
4788803,sT9RdgDP5RS1oKwL6Z0wyg,"""Concord Fish Bar""",Edinburgh,Restaurants;Fish & Chips,wKin0ReDFmeA1APzpmg5kQ,_Ab2puRl7Tb9rlgOuPZJQA,3
4788804,sT9RdgDP5RS1oKwL6Z0wyg,"""Concord Fish Bar""",Edinburgh,Restaurants;Fish & Chips,-15K9Afa5kN9WUHovtu6gQ,WLE_sZQm2k0yE1rmStp_Eg,3
4792936,ApJUZ5M6ghqDiagC6Mpe6Q,"""Chicken Cottage""",Edinburgh,Restaurants;Fast Food,LrkKx1wmlT88hUVcWyeQCg,5iRCT4uAsyP1UoEUoxbylA,2
4792937,ApJUZ5M6ghqDiagC6Mpe6Q,"""Chicken Cottage""",Edinburgh,Restaurants;Fast Food,5b6ZiI_l6EJahe0ahNgDbQ,PEN-Ttdt8r2MEk6Q5CnYbw,2
4792938,ApJUZ5M6ghqDiagC6Mpe6Q,"""Chicken Cottage""",Edinburgh,Restaurants;Fast Food,aCHjwqPg8yPuvsv307Hzhw,yfXqZkU5iXE07GSHzdsQBA,4
4792939,ApJUZ5M6ghqDiagC6Mpe6Q,"""Chicken Cottage""",Edinburgh,Restaurants;Fast Food,S3FaDGV0ds8RZXFdeTxoOA,9nUtGoOnZMPlZdUQV_aqTA,2
4806284,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,gnMgMw0Brt0AtYSHmviFqQ,8W-1w3jvjRQ2BGxaZ5FQhg,4
4806286,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,b5C4oNmjNkIKH3pFQtueFQ,frthTngbBHgSdk4j85HmEQ,3
4806287,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,TuscXLMiD-Lx5_lb5ODkoA,eFqg1qaOBHq_Od6fRlMcWA,3
4806289,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,Obb9Bx4OaIOWdDU2oDoimQ,BhYROfCjIJsKUk22_IVHig,5
4806290,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,LFWfAP8KjJHvTU4c1rxX6w,GnFsut1uTm5CXxmCLve5gA,4
4806291,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,XN3y6PtTKLssJ52tXDQcKw,RNIQdiN2RHamTGwdq6PXqg,4
4806292,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,NBOZPbubg40y820mNBULjw,UfLGgjd6UExBVZb6JRJiQA,5
4806293,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,atbD5hpJAr4BYy9ePEcKuA,JwLgaFivbSO0prsju8H9KQ,4
4806295,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,L0lQh0F92cL4Om8-UGyDIQ,Z_xbO-Iaxbx-ZRPhLJK-Ew,4
4806297,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,ffkLbbyPpQJG3eJglY0xPA,C2oXAYS4H6uOf7CWLywUYQ,2
4806298,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,sWZgv-mOXOlaPgmcEpb-Sw,prZz2ZcVhJZZgswQaT8iuw,3
4806302,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,CbmWo3Z9MMcQ84RYERN4Ng,02YOZ7OLgXj18Jp9Fu-Fkg,2
4806305,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,Ez5MG1pt568OvWDBh7zNgA,BpKuNkYgAuisCNZlSzfUAQ,5
4806307,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,LKpdMFsFXe8guij2SeZ-Tg,tVrGBW6rj1uebWnqjY-iTQ,5
4806310,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,YmXjv6HHUYAIBVFxwK3ZSQ,eBVFtdxqTGdogezZ98HUsQ,4
4806311,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,-siBrj43RB2AaI-8wxZT6Q,t0lb4ZHHAAt1K10bjXIATg,3
4806312,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,9q_6Pat1bNdAVYUcVY8-mw,LURC3E0DoXYgN9aYTF3XOg,4
4806314,rvOvog5Utw3VXBwiSCAl0A,"""Earthy Canonmills""",Edinburgh,Delis;Cafes;Restaurants;Food;Bakeries,d1Sbyp9Nr87naaGGm3diGQ,CD-cuKfj2wybw2DDQbp5Wg,3
4809442,p5TW1LnrPWYnZr2SNe6aiA,"""Quaker Steak & Lube""",Medina Township,Steakhouses;Restaurants;Chicken Wings;Food;American (Traditional),UOVdpqu1xLvdTjC62uQNFQ,lAxqYsCgwdOQLZkG_RqcaQ,1
4809443,p5TW1LnrPWYnZr2SNe6aiA,"""Quaker Steak & Lube""",Medina Township,Steakhouses;Restaurants;Chicken Wings;Food;American (Traditional),SlphPIj2tmojvtWQUeaqFw,3R3wbFhMhT-wVVtuOttHMw,4
4809445,p5TW1LnrPWYnZr2SNe6aiA,"""Quaker Steak & Lube""",Medina Township,Steakhouses;Restaurants;Chicken Wings;Food;American (Traditional),07oZrclO0CNIiWCv4FkTvA,vrC1d_ClcnkMqcZ7Tzsqmg,3
4811987,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,93OVLMsFTpOwxZlqsCDwWA,CqkdpG2tkCPQA69umlAHsA,4
4811988,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,TbvVd8G4Atd4ngT_wahBSQ,doz_wwj6F6Ln9ykODiLtZA,3
4811989,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,6lSfoc3XUY1g82oMzWR3mw,frthTngbBHgSdk4j85HmEQ,3
4811991,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,kHMKo_3HhTp0m-FJIrTUBg,M492mUXwhtW-hU5ydHFFQQ,4
4811995,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,zN5TijhhPOnhS4jM1k2pqQ,BhYROfCjIJsKUk22_IVHig,3
4811998,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,slSI5beHCwaokWt6C9NrAw,nhVvcPyRGLw466qHVbUjrA,4
4812000,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,Hdcdp3SGcV8Yc_I3PWyHPQ,xwJgGjg_GAMvd5HyO1Ajrg,3
4812002,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,K413yYNilsXDC2cF-Yjqpw,v_lWueG7V_vul4E8rCEdjQ,4
4812006,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,2KXcbz-mSKhvI9rpvf4uFA,OvZ7cVhTcJ55yb_mtUhC1Q,3
4812007,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,Ym9KCmkrvh9OztWV-_ObvQ,Cy1PV2TdYeDFA16mUOlr3Q,5
4812008,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,anzBK6im1imVuzYzAdQ0ow,hutJzKEYHuVq6CP-XSARgg,5
4812009,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,eOefYN1-O0TTXeCaEmz1Uw,-GwqsPQ2WC-dNkjOyJ_FcA,1
4812010,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,BBIL1pF7VJlLZCVTu-bAXw,3UaPUwqam3mVT25ZV5eNpQ,3
4812011,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,UXO0BoyvEYbJH5PHjE7BzA,l8gCfUNUdO64TtIv71UUaA,3
4812012,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,VuiCZFKtj2l5iVXH5EaALg,Dqji5fRROkLc3eNMMQOI_Q,3
4812013,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,kKoVlignTGfK_LVsnOnitQ,WLE_sZQm2k0yE1rmStp_Eg,4
4812015,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,LfcSN_1VEVOHlw3P1BgR5Q,utRlrauZEOF_2kASsIoJ7A,3
4812016,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,WgszOrMob2_mR42DOyN_bw,oEshN5oq98_g23MvEnRc5A,4
4812017,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,n6SDwW8-Pshqbl7D0G2Ihg,o0WGr8L3BWfH2Bslpnqw6g,3
4812018,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,-zrFts4mdjRQ-D_0cb7Fbw,rl4hqDnywPJDCK4wfbXMzg,3
4812019,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,wHQIamZpdg-6bD1T-o37VA,yrGX6Pw3wTO-1xG9TTsIaw,3
4812020,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,89MKk9f9SIKHjSylDpt3_A,u2NjjrFtg4ZMsoDXtDBqjA,5
4812023,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,U4j4LhXO5Lj4tQ2S3NGgug,txzOZrHK9EVY0kYjSuXkKg,2
4812024,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,JWkcC78zDC-1mAwPOb8IAw,f0ODldmlswlM4YMSYZMB2g,3
4812025,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,1rP8rCc7DaBFkl6jHgRGUA,X2uF3C3YBD24xcgKA104Sw,4
4812026,0XcOq9ibk5DSXGcX1d0_rA,"""Gourmet Burger Kitchen""",Edinburgh,Burgers;Gastropubs;American (Traditional);Restaurants,Zzd2C0WmDqFcFuKnD6tolQ,mJJj_SZff6MEWG5Vx1r8Bg,4
4816227,3OjIRMXwNRoyeMbPSi0fkA,"""Field Grill House""",Edinburgh,Restaurants;Diners;Breakfast & Brunch,BtEHyFI21zJGQbywi4Bl4w,J_qpI2jCkwv7vPNz_9JeqA,4
4816228,3OjIRMXwNRoyeMbPSi0fkA,"""Field Grill House""",Edinburgh,Restaurants;Diners;Breakfast & Brunch,f7A2vZqrQUEYQ7_uxrAKNg,t0lb4ZHHAAt1K10bjXIATg,5
4816229,3OjIRMXwNRoyeMbPSi0fkA,"""Field Grill House""",Edinburgh,Restaurants;Diners;Breakfast & Brunch,t06VOOLKvhs68kEijMqe5Q,R9UNH0rb3a_glQlk4ylKCw,4
4817436,Dm3TqYzASotTHSE9_5mvTQ,"""Pret A Manger""",Edinburgh,Food;Sandwiches;Coffee & Tea;Restaurants,HF1VDpF2MKuFpzuw0sU21A,CqkdpG2tkCPQA69umlAHsA,4
4817437,Dm3TqYzASotTHSE9_5mvTQ,"""Pret A Manger""",Edinburgh,Food;Sandwiches;Coffee & Tea;Restaurants,Yga4AAA0oZFTaH1SxKWoVQ,1WmU68ihBaUAiDQn8GPGBg,4
4817440,Dm3TqYzASotTHSE9_5mvTQ,"""Pret A Manger""",Edinburgh,Food;Sandwiches;Coffee & Tea;Restaurants,4k2TBJZs_CS94QTUJ3-kEw,xXQTdJXPGOP-NUYctcQw8g,5
4817441,Dm3TqYzASotTHSE9_5mvTQ,"""Pret A Manger""",Edinburgh,Food;Sandwiches;Coffee & Tea;Restaurants,x96wh4rVJ2PeeyTe4kVasA,utRlrauZEOF_2kASsIoJ7A,3
4823244,LuQg6O48mWbaYqyXYAsxNA,"""CaffeLatte""",Edinburgh,Food;Coffee & Tea;Restaurants;Cafes,3zvQv7YihQ0fupG3vPK20A,VRVCKQhYDCkzaEDce8GEtQ,4
4823245,LuQg6O48mWbaYqyXYAsxNA,"""CaffeLatte""",Edinburgh,Food;Coffee & Tea;Restaurants;Cafes,Fv11wIAEJNcD8JxBf3MclQ,txzOZrHK9EVY0kYjSuXkKg,3
4823624,4c5RKUS3CpTg-DzGlBT0Cw,"""Vintners Rooms""",Edinburgh,Mediterranean;Restaurants,0k-lyXMeOfxdTV8qcNtFBA,DcpYaji0FxLFE23Z3OZXYw,5
4824414,tAuOut1Sail4lN_e8nL6oQ,"""Eat Walk Edinburgh""",Edinburgh,Hotels & Travel;British;Restaurants;Tours;Education,VEoAB1t2z_IMUkYO67DIqw,Cdbuc3bKT4t-bwC8gBgEcw,5
4836360,jG1ncV_qwR6LyOTGUpodEA,"""Zebra Coffee Co""",Edinburgh,Restaurants;Coffee & Tea;Breakfast & Brunch;Food;Cafes,kNKc0fcelpZlAJLcAqoLMA,4FxADcoBgm_8xqTyfmTIug,4
4836365,jG1ncV_qwR6LyOTGUpodEA,"""Zebra Coffee Co""",Edinburgh,Restaurants;Coffee & Tea;Breakfast & Brunch;Food;Cafes,jjJ0p5gzaIR-OlOXlIj8_g,LURC3E0DoXYgN9aYTF3XOg,3
4839621,tx08ZIeFODGv4wLNb5yelg,"""Thyme2""",Medina,Nightlife;American (New);Restaurants;Cocktail Bars;Bars,lxdc4cQM665kPWRNE-O98Q,3R3wbFhMhT-wVVtuOttHMw,4
4839627,tx08ZIeFODGv4wLNb5yelg,"""Thyme2""",Medina,Nightlife;American (New);Restaurants;Cocktail Bars;Bars,Ktpnqm8nwS1E9_8RGL9tNw,X7n1teFGQQZQNKkln2oa7Q,5
4840023,ETFHmvzUUXkJ1wIUXP8WZA,"""Baguette King""",Edinburgh,Coffee & Tea;Restaurants;Sandwiches;Food;Bakeries,ZgLeNU1UxFubu74EmGILwQ,hqZiOnwZ3J1s7piCBUN6Ow,5
4840026,ETFHmvzUUXkJ1wIUXP8WZA,"""Baguette King""",Edinburgh,Coffee & Tea;Restaurants;Sandwiches;Food;Bakeries,qbnj3oimrKdVp-F6UuDCTw,5iRCT4uAsyP1UoEUoxbylA,4
4840027,ETFHmvzUUXkJ1wIUXP8WZA,"""Baguette King""",Edinburgh,Coffee & Tea;Restaurants;Sandwiches;Food;Bakeries,Cvz_yB9kXCrPaD8p6CbGbg,PEN-Ttdt8r2MEk6Q5CnYbw,4
4840028,ETFHmvzUUXkJ1wIUXP8WZA,"""Baguette King""",Edinburgh,Coffee & Tea;Restaurants;Sandwiches;Food;Bakeries,B1Ii4HHovM3peE36vWIq0Q,OdUSlS-S6qfZFnDUCKzwEg,5
4852001,zrIOpsWHmzMEc7QC8ARrUQ,"""Pret A Manger""",Edinburgh,Soup;Food;Sandwiches;Restaurants;Coffee & Tea,0X1VRpnYSZP6kaviotUXHA,NwVyki35xOcaxhMzHNtHDQ,5
4852002,zrIOpsWHmzMEc7QC8ARrUQ,"""Pret A Manger""",Edinburgh,Soup;Food;Sandwiches;Restaurants;Coffee & Tea,SxpgyFN-lodfqXmYzWMQbA,F0nFAY1Qi_7it_Q52n3nTw,5
4852003,zrIOpsWHmzMEc7QC8ARrUQ,"""Pret A Manger""",Edinburgh,Soup;Food;Sandwiches;Restaurants;Coffee & Tea,7wmKuJWA_a1xQC-OVqbT_A,H5TEwR-OD0XxILGNaewohA,4
4852004,zrIOpsWHmzMEc7QC8ARrUQ,"""Pret A Manger""",Edinburgh,Soup;Food;Sandwiches;Restaurants;Coffee & Tea,6STU3YbEQ7YY1AsX8lZgYA,Ctrp5IoEKHkixDSIyYHDpw,5
4852006,zrIOpsWHmzMEc7QC8ARrUQ,"""Pret A Manger""",Edinburgh,Soup;Food;Sandwiches;Restaurants;Coffee & Tea,S1zqBkq182697KGr-0gPtQ,utRlrauZEOF_2kASsIoJ7A,4
4854149,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,4hh8YtN4jngBeNGHUCTyxA,rJi2YPK6uj4FtE8R7OFQcA,3
4854151,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,RlIykwa5C-2eTEnq0ip-Xg,VRVCKQhYDCkzaEDce8GEtQ,4
4854152,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,imbhyOxe1Oin30qJFloINw,yfXqZkU5iXE07GSHzdsQBA,4
4854153,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,BjDs4tE7_CRmDLnaWfwyNQ,UzinZcZEaJKc07hBuHTcQw,4
4854154,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,RzCUrfHLb3fRCCHsHH-2EQ,9nUtGoOnZMPlZdUQV_aqTA,5
4854155,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,tzbCAuVjGQ9Gd-eq6Qf9OQ,4z1Q-CCSsXL4VXBYdBKpIQ,4
4854156,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,bWKZMf05HK67B8vlsCXreA,NjshRcdJxlshJZRB5X7kbw,4
4854157,cuWqK0M0gL5Cbfzhoflz2A,"""9 Cellars""",Edinburgh,Restaurants;Indian,ukc3Kk6sakIGUFwGg9gB1A,X2uF3C3YBD24xcgKA104Sw,3
4860353,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,qg3yEGl2J2RXwXGmvTS0Pg,UvIb5v3biEgcxWKnxf0ocg,5
4860354,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,FxlLnb0Nmo-2nLjuVWFsag,nhVvcPyRGLw466qHVbUjrA,3
4860356,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,Nwza_HKr7Bv4b3UCGoZRcg,SxV1Jq7UANuSYpn42JXvOA,4
4860357,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,ZjJdBupIZ_ge2OSc8fwCbg,yfXqZkU5iXE07GSHzdsQBA,4
4860358,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,DJpVzvbQL4mee8I2JULVMA,xXQTdJXPGOP-NUYctcQw8g,3
4860359,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,wOAPr_rYHjFKFCRtVHj80Q,o0WGr8L3BWfH2Bslpnqw6g,4
4860362,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,qoyJ4YMFDFzILILa4qxiFQ,X2uF3C3YBD24xcgKA104Sw,2
4860363,ixRH3ad2vmdQdSL8v9bY_w,"""Loopy Lorna's""",Edinburgh,Food;Restaurants;Tea Rooms;Sandwiches;Desserts,6ow6EdxGN6cl0K4lCE06ZQ,mJJj_SZff6MEWG5Vx1r8Bg,5
4871144,UMkon67NpHAQyd_A24jqVQ,"""Parliament House Hotel""",Edinburgh,Restaurants;Hotels;Event Planning & Services;Hotels & Travel,KouyN-kzShfk3dpHY03fsQ,EWNjX2eqSWi5xHZ-iRR7QA,5
4876543,LlUBgUViNeE72kfzYZX11w,"""Peacock Alley""",Edinburgh,Scottish;British;Restaurants;Gluten-Free,VMfaCi62Mvyc60lWYS9peg,ptj5uhi0bNaUotgEmaRzrA,4
4876546,LlUBgUViNeE72kfzYZX11w,"""Peacock Alley""",Edinburgh,Scottish;British;Restaurants;Gluten-Free,t_WsG8uieiEca3dYmYrHPA,h7kFt1px7Z5A5e92X6aMvQ,5
4881430,8a2INNQR8fhqv2lupl3ujw,"""Let Me Eat""",Edinburgh,Salad;Sandwiches;Fast Food;Restaurants;Cafes,-MBexGZAnCA_oDED4BReTQ,sJ-LZrznwzO49Syt_cI7Sg,4
4881432,8a2INNQR8fhqv2lupl3ujw,"""Let Me Eat""",Edinburgh,Salad;Sandwiches;Fast Food;Restaurants;Cafes,tcSanVJtX4fJ-N6ZSJMdxQ,j9AYnOtFC90VpDFbma8Q3A,4
4881434,8a2INNQR8fhqv2lupl3ujw,"""Let Me Eat""",Edinburgh,Salad;Sandwiches;Fast Food;Restaurants;Cafes,PfCVE7LLqnRHp9rIQyOvfA,9RGIvzCGHp8ELF_JgAlbZA,5
4881435,8a2INNQR8fhqv2lupl3ujw,"""Let Me Eat""",Edinburgh,Salad;Sandwiches;Fast Food;Restaurants;Cafes,Xa_nhg0DSGJc3mhd5KG6sg,t0lb4ZHHAAt1K10bjXIATg,4
